epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
1,3.6138389110565186,2944,val,367,0.0,1.0,0.0,4.786935329437256
2,2.844107581221539,2944,val,367,0.0,0.9140904653433127,0.08590953465668727,4.801328182220459
3,2.729994333308676,2944,val,367,0.0,0.9316628701594533,0.06833712984054674,4.837383270263672
4,2.5261367403942607,2944,val,367,0.0,0.8909860071591279,0.1090139928408721,4.81425142288208
5,2.145964671736178,2944,val,367,0.0,0.7318581191018548,0.26814188089814517,4.8254618644714355
6,1.7119238998578943,2944,val,367,0.0,0.5984380084607875,0.40156199153921246,4.748079299926758
7,1.2403170285017595,2944,val,367,0.11989100817438691,0.29157175398633256,0.7084282460136675,4.838432312011719
8,0.8918313358141028,2944,val,367,0.11444141689373297,0.2570777741620566,0.7429222258379433,4.932469844818115
9,0.7354191282521123,2944,val,367,0.1907356948228883,0.22290920924178328,0.7770907907582167,4.823810815811157
10,0.6690259368523307,2944,val,367,0.24250681198910082,0.2072892938496583,0.7927107061503417,4.87806510925293
11,0.6151942416377689,2944,val,367,0.25885558583106266,0.19166937845753335,0.8083306215424666,4.795110464096069
12,0.5679361425016237,2944,val,367,0.26430517711171664,0.19101854864952814,0.8089814513504718,4.815458297729492
13,0.5354422233674837,2944,val,367,0.26975476839237056,0.18971688903351774,0.8102831109664823,4.868142604827881
14,0.4970395344754924,2944,val,367,0.29427792915531337,0.176374877969411,0.823625122030589,4.848490238189697
15,0.4644396441138309,2944,val,367,0.2997275204359673,0.17897819720143182,0.8210218027985682,4.8967132568359375
16,0.43532721309558203,2944,val,367,0.29155313351498635,0.16889033517735114,0.8311096648226488,4.80934739112854
17,0.40659617665021314,2944,val,367,0.3024523160762943,0.16400911161731208,0.8359908883826879,4.814046382904053
18,0.3845048339470573,2944,val,367,0.3133514986376022,0.1662870159453303,0.8337129840546698,4.840801000595093
19,0.3526333680619364,2944,val,367,0.329700272479564,0.1666124308493329,0.8333875691506671,4.799665451049805
20,0.332143806245016,2944,val,367,0.34332425068119893,0.1480637813211845,0.8519362186788155,4.836896657943726
21,0.2999492537068284,2944,val,367,0.37057220708446864,0.1461112918971689,0.8538887081028311,4.821273326873779
22,0.27859624993541965,2944,val,367,0.37329700272479566,0.14025382362512204,0.8597461763748779,4.789522409439087
23,0.2474886719947276,2944,val,367,0.40599455040871935,0.13439635535307518,0.8656036446469249,4.7994396686553955
24,0.22239237246306046,2944,val,367,0.3760217983651226,0.1376505043931012,0.8623494956068988,4.799670457839966
25,0.1996618149721104,2944,val,367,0.3923705722070845,0.13211845102505695,0.8678815489749431,4.859476566314697
26,0.17297154729780945,2944,val,367,0.43869209809264303,0.1285388870810283,0.8714611129189717,4.868525981903076
27,0.1608764762463777,2944,val,367,0.4223433242506812,0.1288643019850309,0.8711356980149692,4.764071464538574
28,0.14393965041507845,2944,val,367,0.4223433242506812,0.12463390823299707,0.875366091767003,4.784028768539429
29,0.13472620802729027,2944,val,367,0.39509536784741145,0.14285714285714285,0.8571428571428572,4.816614151000977
30,0.13257450011113417,2944,val,367,0.46321525885558584,0.12268141880898145,0.8773185811910186,4.748464584350586
31,0.1127602856444276,2944,val,367,0.4604904632152589,0.12333224861698666,0.8766677513830133,4.8267903327941895
32,0.10293856911037279,2944,val,367,0.4659400544959128,0.11812561015294501,0.881874389847055,4.812194108963013
33,0.09393249565492505,2944,val,367,0.46321525885558584,0.1278880572730231,0.8721119427269769,4.809108257293701
34,0.0791350003817807,2944,val,367,0.4550408719346049,0.12235600390497885,0.8776439960950212,4.773866653442383
35,0.06701568854243858,2944,val,367,0.5040871934604905,0.11324438659290595,0.8867556134070941,4.778058767318726
36,0.05573597971511924,2944,val,367,0.5122615803814714,0.10999023755287993,0.89000976244712,4.802412033081055
37,0.04215200103657401,2944,val,367,0.5367847411444142,0.09925154572079402,0.900748454279206,4.834372282028198
38,0.030933524238998474,2944,val,367,0.5640326975476839,0.09371949235274976,0.9062805076472502,4.793628454208374
39,0.021264680904214798,2944,val,367,0.5449591280653951,0.09632281158477059,0.9036771884152294,4.818835258483887
40,0.015640251115774332,2944,val,367,0.5286103542234333,0.097624471200781,0.902375528799219,4.7545342445373535
41,0.011032705276232698,2944,val,367,0.555858310626703,0.09697364139277578,0.9030263586072242,4.805862903594971
42,0.008260955376064649,2944,val,367,0.5395095367847411,0.09502115196876017,0.9049788480312398,4.822607755661011
43,0.006625961613557909,2944,val,367,0.5504087193460491,0.09111617312072894,0.908883826879271,4.826629638671875
44,0.005546278107668395,2944,val,367,0.553133514986376,0.09371949235274976,0.9062805076472502,4.859998464584351
45,0.004869445287824973,2944,val,367,0.5422343324250681,0.09209241783273674,0.9079075821672633,4.7878453731536865
46,0.004326319215697763,2944,val,367,0.5613079019073569,0.09013992840872112,0.9098600715912789,4.81616735458374
47,0.0038981388181286015,2944,val,367,0.555858310626703,0.09144158802473153,0.9085584119752684,4.808400630950928
48,0.0035229631618637104,2944,val,367,0.547683923705722,0.09241783273673934,0.9075821672632607,4.830666780471802
