epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
1,3.600938434186189,2944,val,367,0.0,1.0,0.0,2.6847877502441406
2,2.810494495474774,2944,val,367,0.0,0.9183208590953466,0.08167914090465345,2.672776460647583
3,2.597816545030345,2944,val,367,0.0,0.9329645297754637,0.06703547022453626,2.7077367305755615
4,2.2010061300319173,2944,val,367,0.0,0.7643996095021152,0.23560039049788484,2.7253577709198
5,1.636039270007092,2944,val,367,0.0,0.4832411324438659,0.5167588675561341,2.698082685470581
6,1.0013334297615548,2944,val,367,0.11716621253405994,0.2538236251220306,0.7461763748779694,2.6762564182281494
7,0.7446894295837568,2944,val,367,0.13896457765667575,0.2261633582818093,0.7738366417181907,2.7014000415802
8,0.635481252618458,2944,val,367,0.14713896457765668,0.22681418808981452,0.7731858119101855,2.6829705238342285
9,0.5658687476230704,2944,val,367,0.23978201634877383,0.18581191018548648,0.8141880898145135,2.6852269172668457
10,0.5178477751172107,2944,val,367,0.19618528610354224,0.2059876342336479,0.794012365766352,2.6933372020721436
11,0.4809542959151061,2944,val,367,0.27520435967302453,0.17116823950536936,0.8288317604946307,2.6562092304229736
12,0.4598287732704826,2944,val,367,0.27520435967302453,0.1666124308493329,0.8333875691506671,2.7154717445373535
13,0.4310661450676296,2944,val,367,0.2888283378746594,0.1653107712333225,0.8346892287666775,2.687011957168579
14,0.40701025335685065,2944,val,367,0.2997275204359673,0.17149365440937195,0.8285063455906281,2.667741298675537
15,0.3905377426873083,2944,val,367,0.3133514986376022,0.16954116498535632,0.8304588350146437,2.6996982097625732
16,0.3586216575425604,2944,val,367,0.3106267029972752,0.15554832411324437,0.8444516758867556,2.702104330062866
17,0.3284110582393149,2944,val,367,0.3024523160762943,0.1669378457533355,0.8330621542466645,2.7051327228546143
18,0.30540554193050967,2944,val,367,0.3460490463215259,0.1467621217051741,0.8532378782948259,2.7289745807647705
19,0.27886453432881314,2944,val,367,0.3678474114441417,0.13407094044907256,0.8659290595509275,2.697813034057617
20,0.264301096615584,2944,val,367,0.3678474114441417,0.13407094044907256,0.8659290595509275,2.7111711502075195
21,0.2415355139452478,2944,val,367,0.38419618528610355,0.13374552554506997,0.8662544744549301,2.7189853191375732
22,0.22458152051853097,2944,val,367,0.3651226158038147,0.1366742596810934,0.8633257403189066,2.7879903316497803
23,0.20656819900740747,2944,val,367,0.33242506811989103,0.1548974943052392,0.8451025056947608,2.684166669845581
24,0.20797290329052054,2944,val,367,0.3569482288828338,0.13797591929710382,0.8620240807028962,2.67572021484375
25,0.1922619857865831,2944,val,367,0.3760217983651226,0.15066710055320534,0.8493328994467947,2.711409330368042
26,0.17471557661243106,2944,val,367,0.3978201634877384,0.1282134721770257,0.8717865278229743,2.6876935958862305
27,0.15611073309960571,2944,val,367,0.3896457765667575,0.1282134721770257,0.8717865278229743,2.6998379230499268
28,0.14155181432547775,2944,val,367,0.4087193460490463,0.12235600390497885,0.8776439960950212,2.6854734420776367
29,0.12485584082162898,2944,val,367,0.39509536784741145,0.13504718516108039,0.8649528148389196,2.7025110721588135
30,0.12108320953405421,2944,val,367,0.3923705722070845,0.13081679140904653,0.8691832085909534,2.734740734100342
31,0.09991198357032693,2944,val,367,0.42779291553133514,0.11552229092092418,0.8844777090790759,2.704969882965088
32,0.0759920404981012,2944,val,367,0.4713896457765668,0.10641067360885129,0.8935893263911487,2.704791307449341
33,0.05961393111425897,2944,val,367,0.45776566757493187,0.11291897168890336,0.8870810283110966,2.678023099899292
34,0.04628520940794893,2944,val,367,0.4550408719346049,0.11194272697689554,0.8880572730231044,2.7338974475860596
35,0.035003543628946594,2944,val,367,0.46321525885558584,0.11161731207289294,0.8883826879271071,2.699032783508301
36,0.027228004380088787,2944,val,367,0.4713896457765668,0.10673608851285389,0.8932639114871461,2.7302889823913574
37,0.021224882210726322,2944,val,367,0.47411444141689374,0.10608525870484868,0.8939147412951514,2.6873557567596436
38,0.01683272214849358,2944,val,367,0.47956403269754766,0.10283110966482265,0.8971688903351773,2.695549964904785
39,0.012696088494166084,2944,val,367,0.4713896457765668,0.10575984380084608,0.894240156199154,2.7165029048919678
40,0.00891070801805219,2944,val,367,0.47411444141689374,0.10315652456882525,0.8968434754311747,2.693185806274414
41,0.006735265113251365,2944,val,367,0.4713896457765668,0.10413276928083307,0.895867230719167,2.719175100326538
42,0.0056331402257732725,2944,val,367,0.47411444141689374,0.10543442889684347,0.8945655711031565,2.6805176734924316
43,0.004227525028197661,2944,val,367,0.48501362397820164,0.10250569476082004,0.89749430523918,2.72579026222229
44,0.0034089370620558443,2944,val,367,0.4768392370572207,0.10380735437683046,0.8961926456231696,2.706409454345703
45,0.0029579100285089858,2944,val,367,0.4659400544959128,0.10543442889684347,0.8945655711031565,2.6919937133789062
46,0.002670170278693347,2944,val,367,0.4713896457765668,0.10380735437683046,0.8961926456231696,2.7304370403289795
47,0.002436013350708653,2944,val,367,0.47411444141689374,0.10380735437683046,0.8961926456231696,2.692291259765625
48,0.0022195210432350313,2944,val,367,0.46866485013623976,0.10445818418483567,0.8955418158151643,2.725599765777588
49,0.0020522072850524082,2944,val,367,0.46866485013623976,0.10478359908883828,0.8952164009111617,2.678814172744751
50,0.0019204709602965286,2944,val,367,0.47411444141689374,0.10348193947282786,0.8965180605271721,2.709561347961426
51,0.0017895710112972429,2944,val,367,0.47956403269754766,0.10283110966482265,0.8971688903351773,2.7116994857788086
52,0.0016867312572329588,2944,val,367,0.4822888283378747,0.10218027985681744,0.8978197201431826,2.762110948562622
53,0.001599025031875657,2944,val,367,0.4768392370572207,0.10413276928083307,0.895867230719167,2.743624210357666
