epoch,train_loss,train_samples,val_split,val_samples,val_exact_acc,val_cer,val_char_acc,seconds
48,0.003756389609011619,2944,val,367,0.6866485013623979,0.06182883176049463,0.9381711682395054,40.44390106201172
49,0.003491339496458354,2944,val,367,0.6920980926430518,0.06150341685649203,0.9384965831435079,40.44805145263672
50,0.0031913124409544726,2944,val,367,0.6948228882833788,0.06117800195248942,0.9388219980475105,40.33316493034363
51,0.0029855397803223004,2944,val,367,0.6839237057220708,0.062479661568499836,0.9375203384315002,40.19847893714905
52,0.0028704794290799487,2944,val,367,0.6975476839237057,0.06085258704848682,0.9391474129515132,40.1028618812561
53,0.002700335958608143,2944,val,367,0.6920980926430518,0.06117800195248942,0.9388219980475105,40.47321152687073
54,0.0025208784626675365,2944,val,367,0.6893732970027248,0.06117800195248942,0.9388219980475105,40.4046516418457
55,0.002324532218905085,2944,val,367,0.6866485013623979,0.06150341685649203,0.9384965831435079,40.49290919303894
56,0.0021735485870917532,2944,val,367,0.6920980926430518,0.06117800195248942,0.9388219980475105,40.44943451881409
57,0.0020657539818152463,2944,val,367,0.6866485013623979,0.06150341685649203,0.9384965831435079,40.29427909851074
58,0.001966042456763756,2944,val,367,0.6866485013623979,0.06313049137650505,0.9368695086234949,40.478572607040405
59,0.0018712460928920495,2944,val,367,0.6920980926430518,0.06182883176049463,0.9381711682395054,40.32789850234985
60,0.0017867624612889535,2944,val,367,0.6811989100817438,0.06280507647250244,0.9371949235274976,40.28276801109314
61,0.001741315961977386,2944,val,367,0.6866485013623979,0.06182883176049463,0.9381711682395054,40.62189722061157
62,0.0016657115648622098,2944,val,367,0.6920980926430518,0.06182883176049463,0.9381711682395054,40.51868748664856
